1959-0318,B2
1646-3692,B2
2187-0594,B3
1983-7836,B2
2079-3871,A2
0928-1541,A3
1133-9810,B2
2386-5768,B2
2260-2534,A4
2341-0485,B2
2237-4523,B3
2346-9161,B3
0388-1237,A3
1577-3388,A1
1785-7716,A4
1888-0967,B3
2174-081X,B3
0019-1019,A1
2451-8301,B4
0019-1035,A3
1095-9289,A1
1042-0940,B1
0936-9902,A4
1341-8998,B2
2306-4161,B2
2309-1290,B2
1516-6082,B4
1982-7717,B1
2447-0902,B4
1390-1249,B1
1390-8065,B1
2395-1664,B4
2214-2509,B3
1981-1179,B3
0101-3106,B1
1415-4668,B1
1518-6911,B2
0120-0062,B1
0104-7876,B3
2179-5525,B3
2316-3127,B3
2175-0904,B4
2178-437X,B1
0073-4675,B3
2084-3763,A2
1759-5436,B2
1699-4574,B4
2169-3536,A1
0885-8985,A3
1045-9243,A3
1536-1225,A1
2325-6095,A2
1089-7798,A1
0163-6804,A1
1553-877X,A1
1556-603X,A1
0272-1716,A3
2162-2256,B1
1066-033X,A1
2475-1456,A4
0883-7554,A3
0741-3106,A2
1943-0663,A2
1932-4537,A1
1558-0571,A2
1545-598X,A2
1077-2618,A4
1094-6969,A4
1541-1672,A2
1939-1390,A1
1089-7801,A2
2327-4662,A1
2168-2194,A1
2168-6777,A1
0364-9059,A1
2156-3381,A1
1939-1404,A2
1077-260X,A1
1932-4553,A1
0018-9200,A1
2168-6734,A1
2168-2372,A3
2156-3357,A1
0733-8716,A1
1531-1309,A1
1070-986X,A2
0890-8044,A1
1943-0655,A1
1041-1135,A1
0278-6648,B1
1070-9932,A2
2377-3766,A1
2377-3774,A1
1540-7993,A1
1530-437X,A1
1558-1748,A1
2475-1472,B4
1070-9908,A1
1053-5888,A1
0740-7459,A1
0018-9235,A4
1932-8184,A1
1943-068X,A3
0018-9251,A1
0018-926X,A1
1051-8223,A4
0018-9286,A1
1545-5955,A1
1932-4545,A1
0018-9294,A1
0018-9316,A1
1051-8215,A1
1558-0806,A1
1549-7747,A1
2379-8920,A2
0090-6778,A1
2333-9403,B1
2329-924X,A1
0278-0070,A1
0018-9340,A1
0098-3063,A1
1063-6536,A1
2168-2267,A1
1545-5971,A1
1530-4388,A2
1070-9878,A2
0018-9359,A1
0018-9375,A2
0018-9383,A1
2471-285X,B3
2168-6750,A1
0885-8969,A1
0018-9391,A2
1089-778X,A1
1063-6706,A1
2475-1502,A4
0196-2892,A1
2473-2400,B1
2168-2291,A1
1057-7149,A1
0278-0046,A1
1551-3203,A1
0093-9994,A1
1556-6013,A1
0018-9448,A1
0018-9456,A1
1524-9050,A1
1041-4347,A1
1939-1382,A1
0018-9464,A3
0278-0062,A1
0018-9480,A1
1536-1233,A1
1520-9210,A1
2332-7766,A2
1536-125X,A1
2327-4697,A2
2162-237X,A1
1534-4320,A1
0018-9499,A2
1045-9219,A1
0093-3813,A4
0885-8977,A1
0885-8993,A1
0885-8950,A1
0018-9529,A1
1552-3098,A1
1939-1374,A1
1053-587X,A1
1949-3053,A1
0098-5589,A1
2377-3782,B1
1949-3029,A1
2168-2216,A1
0885-3010,A1
0018-9545,A1
1063-8210,A2
1077-2626,A1
1536-1276,A1
1536-1284,A1
2162-2337,A1
1545-5963,A1
1083-4435,A1
1349-2543,B2
0916-8508,B2
0916-8532,B2
1306-3030,A1
2047-4938,A3
1751-858X,A4
1751-8628,A2
1751-9640,A4
1751-8601,A4
1751-8652,A1
1751-8679,A1
2042-9738,A2
1751-8687,A1
1751-9659,A3
1751-9578,A1
1751-956X,A1
1751-8733,A2
1751-8725,A2
1751-8741,B1
1755-4543,A1
1751-8792,A2
1752-1416,A1
1751-8822,A3
1751-9683,A3
1751-9675,A3
1751-8814,A4
1751-8806,A4
2468-6018,B3
1868-4238,B3
0340-0352,A3
1680-0737,B4
1971-7458,A3
2358-7482,B2
2316-1221,B3
1807-2526,B3
2317-0174,B3
2446-8231,B3
0073-4705,B3
1678-4766,B2
0018-9855,B1
0327-7763,B4
2472-5854,A2
2472-5838,B4
2214-7624,B2
1023-666X,B1
2507-041X,B1
1123-3036,A4
1973-8145,B2
0032-423X,B1
1084-2020,A2
2175-8026,A1
1517-395X,A2
0019-2082,A4
1984-1191,B1
2281-8138,B2
2210-6340,A1
0272-4960,B1
1471-678X,A2
0265-0754,A3
0272-4979,A1
1580-3139,A1
0262-8856,A2
2179-8427,B1
2233-7822,A3
0308-5694,A3
1565-1088,A4
1742-4933,A2
1074-7613,A1
2050-4527,B3
0171-2985,A2
0093-7711,B1
0257-277X,A4
0882-0139,B2
1365-2567,A2
0019-2805,A2
0889-8561,A3
0818-9641,A3
0165-2478,A4
0892-3973,A4
1750-743X,A4
1461-5517,A2
1056-6163,A4
2236-9767,B4
2542-3606,B4
2307-5260,B3
0263-841X,B4
1630-7305,A3
1543-706X,B1
1071-2690,B1
1054-5476,A4
0258-851X,B1
2116-0619,B3
2178-2075,A3
2359-5566,B4
1808-8392,B2
1808-8678,B2
1647-3582,B2
0019-3577,B1
2236-269X,B1
1132-1296,B2
2174-1859,A2
0301-1208,B3
0376-4699,B2
0972-5229,B2
0970-9290,B2
2231-2293,B4
0019-5154,B1
0378-6323,A3
2230-8210,B2
0019-5189,A4
0254-9395,B3
0379-5136,B4
0974-8466,A4
0975-5691,A4
0971-5916,B1
0019-5359,B2
0046-8991,B1
0972-3919,B3
0301-4738,B2
0019-5413,B3
0377-4929,B3
0019-5456,B2
0973-5674,B2
0974-0252,A4
0019-5502,A4
0970-0358,B2
0019-5596,B2
0975-1068,A3
0972-6292,B3
1080-0727,B1
0022-2518,A1
0103-3905,B3
2349-7750,A4
2502-6569,B4
1420-326X,A4
0905-6947,A1
0888-5885,A1
0019-7858,A3
0960-6491,A1
1931-8421,B1
1550-9087,B1
0926-6690,A1
0019-8366,A4
0036-8792,A4
0263-5577,A1
0019-8501,A1
0143-991X,A3
0950-4222,B2
0214-9877,A4
1522-7227,A4
0163-6383,A3
1369-8036,B1
0896-3746,A2
0300-8126,A4
2092-6448,B1
1178-6973,A1
0019-9567,A2
1559-6834,A2
0899-823X,A2
2468-0451,B3
1567-1348,A2
1750-9378,B1
2374-4235,B1
2193-8229,A4
2049-9957,A1
1871-5265,B2
2250-7167,B4
0360-3997,A3
1420-908X,A3
1023-3830,A3
0925-4692,A2
1750-2659,A2
1750-2640,A2
1463-6697,A1
0724-9616,A3
1808-5377,A3
1414-2139,A2
0104-0146,A2
2358-3908,A3
2316-7300,B2
2525-3468,B1
2317-4390,B1
0352-9045,B2
0718-0764,B1
0100-4409,B3
0824-2577,A3
1516-084X,B2
1648-5831,A2
2352-9148,B1
2301-1378,B2
2078-2489,B1
2398-5348,A3
1471-7727,A1
0950-5849,A1
0142-5471,A4
0266-6669,A3
1566-2535,A1
1570-1255,A3
0306-4573,A1
2214-3173,A2
0020-0190,B1
1368-1613,A3
1040-1628,A2
1386-4564,A1
0020-0255,A1
1338-1237,B4
0167-5265,B1
0539-0184,A1
0306-4379,A1
1387-3326,A1
1350-1917,A1
1385-951X,A2
0268-1102,A2
1473-8716,B1
1369-118X,A1
1676-0670,B3
1091-9856,A2
1526-5528,A2
1350-4495,A3
0718-3291,B2
0120-5609,B1
2248-8723,B1
1815-5901,B4
1633-1311,B4
0895-8378,B1
2359-1064,B3
0020-1383,A2
1353-8047,A3
2044-2041,A2
1688-8626,B2
1753-4259,A3
1130-8656,B1
0121-5051,B3
2515-8961,B1
1351-1610,A2
2399-5300,A4
1750-1237,A2
1447-9338,A2
1614-5046,B2
1466-8564,A1
2364-4184,B1
0020-1669,A1
1387-7003,A3
2052-1553,A1
0020-1693,A2
2304-6740,B4
2317-2460,B4
2525-3476,B2
2357-7797,B2
2177-4838,B3
0046-9580,A2
0965-1748,A1
1752-458X,A2
1365-2583,A1
0962-1075,A1
1744-7917,A2
1672-9609,A2
1399-560X,A4
0749-6737,B4
0020-1812,A3
2075-4450,A2
1354-2575,A4
1517-6940,B4
1302-177X,B2
2446-9696,A4
2447-6811,B2
1073-9149,A4
1516-6368,B2
1852-3862,B4
1850-1044,B4
0020-4536,B3
0167-6687,A3
1735-1472,A2
1697-9818,A4
1553-1732,B3
2007-5588,B4
2347-0658,A4
0378-620X,A2
1065-2469,B1
1178-7104,A2
1069-2509,A1
1551-3777,A2
0167-9260,A4
1540-7063,A1
1757-9708,A2
1757-9694,A2
1534-7354,A2
2213-4220,B4
1932-4502,A2
1749-4869,A2
1137-3601,B4
1807-1260,B2
1676-7640,A4
1679-8902,A4
0160-2896,A1
1088-467X,B2
2199-854X,B4
2447-9020,A4
1471-5031,B2
0964-3397,A1
0342-4642,A1
2197-425X,B4
2357-7975,B2
1516-1854,A2
1981-8416,A3
1517-848X,B3
1981-8076,A2
1646-2335,A4
0873-0725,B2
1983-2478,A4
1518-7012,A3
1984-042X,A3
0953-5438,B1
1826-9745,A1
1757-2681,A1
1072-5520,B1
1569-9293,A4
1049-4820,A2
1741-5659,B1
1519-8847,A4
0034-9690,A3
1806-275X,A3
0020-5214,B4
0826-4805,A1
0378-1844,B2
0102-6453,A2
1467-5986,A2
1612-295X,A1
2448-5705,A2
1980-8879,A2
1340-9050,B1
2165-2694,A4
2214-7519,B3
1687-7098,A4
1337-9569,A3
2446-6549,A2
2179-7498,B4
1982-8497,B3
2318-9401,B3
2237-7506,B1
1807-5726,A4
1807-5762,A4
1806-9037,B1
1806-6062,B3
1807-3980,B2
2318-2326,B3
0092-2102,B1
1463-9963,A2
1984-5677,A4
1519-0994,A4
2316-3321,B4
2316-3828,A4
2359-4934,B3
2316-3313,B2
2177-7691,A1
2009-3578,B1
1980-5276,B1
1982-1662,B2
1807-1597,A4
1413-0963,B2
0966-9795,A3
1828-0447,A2
2042-6445,B1
2007-9680,B4
1444-0903,A4
2470-3524,B4
1468-2346,A1
0020-5850,A1
0236-8722,A3
0392-9590,B1
2008-6970,B1
1018-2438,A4
1755-7682,B1
0340-0131,A2
2194-9034,B4
0964-8305,A2
1677-5538,B2
1746-4358,A1
2183-3265,B3
1993-5250,A4
0969-5931,A1
0268-1315,A3
0735-1933,A1
2595-0428,B4
2159-8312,A3
0958-6946,A2
0020-6539,A3
0020-6598,A1
2110-7017,A3
1612-4812,A3
2454-9916,B1
1913-9039,B4
1913-9020,B4
2455-295X,B4
2411-183X,B3
1755-599X,A2
0143-2885,A1
1554-7191,A1
1367-0271,A2
1465-5489,A2
2042-6976,A2
0020-6814,A2
1836-6554,B1
1876-3413,A3
2372-4501,A2
0953-8178,A2
1567-5769,A2
0305-0629,A2
2408-7246,A4
1437-3262,A2
1573-0743,A3
2141-6613,B4
0020-7020,B1
2595-2498,B4
1869-6945,A4
1550-2287,A4
2156-7964,B3
2202-8005,A2
1556-1720,B4
1475-9276,A2
2411-2933,A4
2411-3123,A4
0363-9061,A1
2040-7939,A1
1097-0207,A1
0029-5981,A1
0271-2091,A1
0020-7519,A1
2211-3207,A1
2213-2244,A1
0020-7047,A4
1353-4505,A1
1800-6450,A4
2210-5697,A3
2152-5080,A1
0300-9831,B3
2321-1784,B4
0164-7954,A4
1752-8224,B4
1740-8016,A4
1027-5851,B2
1861-1303,A4
1743-8225,B2
0890-6327,A2
0143-7496,A2
0334-0139,B1
0976-2612,B3
2156-5570,B2
2158-107X,B2
2456-3676,B4
1433-3015,A2
2349-0403,B4
1729-8814,B1
1729-8806,B1
2249-9954,B4
1816-112X,A4
2008-6695,B1
2349-3224,B3
2231-1963,B1
2347-7474,B4
1475-472X,A4
1687-5966,A4
2214-1391,A2
1741-9182,A1
0091-4150,B1
1947-3192,B2
1947-3206,B2
2047-3710,B4
2167-0447,B4
1814-9596,A4
1560-8530,A4
2227-670X,B4
2319-1473,B4
1687-8159,B1
1925-7066,B1
0218-1967,A4
0020-7071,A2
1687-8760,B2
1687-8779,B2
1687-5869,B1
0924-8579,A1
2349-5103,B4
1546-542X,A2
1744-7402,A2
1755-8077,A3
0303-2434,A2
1548-0003,A4
1383-5416,A4
0973-4562,B2
2041-1286,A2
2249-0868,B3
1311-1728,B2
0973-7545,B4
1734-4492,B2
1559-4602,B4
1301-9724,A4
0888-613X,A1
2322-5270,B4
1478-0771,A3
1558-3058,A1
1560-4292,A1
1473-5504,A4
1757-8760,B4
1757-8752,B4
1476-8186,A2
1470-9511,A3
0265-2323,A1
1070-5503,A3
2057-0546,B4
0218-1274,B1
2231-086X,B2
2141-243X,B4
2151-3740,A3
1744-5485,B2
1758-0374,A2
1758-0366,A2
0141-8130,A1
1687-8787,A3
1793-5245,B4
1432-1254,A2
2469-5696,B3
1811-9719,B2
2398-4708,A4
2160-2026,A1
1923-4015,A1
1753-6227,B2
1753-3627,A3
1833-3850,B1
2319-8028,B4
2319-801X,B4
1511-6670,B1
1751-2018,B3
1740-0597,A4
1756-0055,A3
1756-0047,A3
1744-6635,B4
1746-0972,A4
1751-0260,A3
1751-0252,A3
1743-8187,A3
2229-6247,B4
2447-7451,B4
1368-4892,B1
1741-8771,B1
1741-8763,B1
1753-0296,A3
2312-0916,A2
1097-0215,A1
0020-7136,A1
0167-5273,A3
2352-9067,B2
2372-9341,B4
0976-3198,A3
1687-8876,A2
0974-5793,B3
2010-0221,B3
0538-8066,B1
1542-6580,B1
1916-9698,B2
1920-7298,A3
2212-8689,A1
0098-9886,A3
1998-4464,B3
2242-3982,A4
1735-0522,A3
1756-8692,A3
0899-8418,A1
1940-5901,B4
1936-2625,B2
1697-2600,A2
1939-5833,B4
1341-9625,A3
0974-7052,B1
1927-1255,B3
0946-1965,B1
2210-7703,A4
1368-5031,A2
0955-6222,A4
0166-5162,A1
1939-2699,A3
1937-1217,A4
1740-2085,B4
0179-1958,A3
1531-6793,B3
1932-8036,A2
2076-0930,A3
1099-1131,A3
1913-3715,A4
1325-9547,B4
2514-4111,B1
0218-1959,B2
1875-6891,A2
1793-6969,B2
1757-2665,B1
0975-8887,A4
0952-8091,A4
1741-5047,A4
2316-9915,B4
1861-6410,A2
1687-7047,A3
1362-3052,A2
0951-192X,A2
1947-5500,B2
1841-9836,B1
2067-8223,A3
1474-2640,A2
1470-6423,A2
2148-3868,B2
0959-6119,A1
0020-7179,A2
2005-4092,A2
1687-9325,B1
1468-2494,A3
1929-4409,A3
1756-347X,A4
2309-6640,B3
2319-7706,B4
2320-8090,B4
1364-727X,B1
1056-7895,A3
1748-5673,A3
1759-1163,B3
2053-082X,B2
1548-3924,B1
1753-7169,B4
1941-6296,A3
1601-5037,B1
1677-2997,A2
1687-8728,A2
0011-9059,B1
1994-036X,A1
1756-5278,B1
1446-8956,A4
2230-9926,B1
0214-9887,B3
2047-3869,B2
0736-5748,A4
1998-3832,B2
1811-9743,B3
1753-8947,A2
2049-0887,B4
2049-0895,B4
1034-912X,A2
2212-4209,A1
1741-3591,A4
1539-3100,A4
1550-1329,A2
2195-2698,B1
0966-9760,A2
2456-351X,B2
1437-3254,A2
1687-9708,B2
1307-1637,A4
1752-0452,B2
1756-9850,B3
1916-971X,B1
2411-5681,B4
1759-5673,A4
1743-5234,A3
2141-6656,B3
0251-2513,A2
0951-354X,A3
0883-0355,A1
2386-4303,B1
2010-3654,B4
0020-7209,B1
0142-0615,A1
1548-3886,A3
0020-7217,B1
1741-1068,B1
1522-4821,B3
1553-779X,B1
1746-8809,B1
1687-8337,B1
1726-913X,B1
2150-7678,B3
2008-9163,A2
2146-4553,A3
0363-907X,A1
1750-6220,A3
1472-8923,B1
2321-0869,B3
2227-524X,B2
2454-4698,B3
1847-9790,A4
0949-149X,A4
2192-4880,B2
2248-9622,B1
0020-7225,A1
2321-7065,A2
1923-8703,A1
2455-2186,B4
1355-2554,A1
1099-9264,B3
1939-4675,B3
1741-5098,A3
1476-1297,A3
0957-4352,B2
1474-6778,A3
1478-9868,B2
0306-7319,A4
1306-3065,B1
0960-3123,A4
1735-6865,B2
1660-4601,A2
1661-7827,A2
1735-2630,A2
0020-7233,B1
1466-2132,B4
0300-5771,A1
2160-9918,B1
1744-1595,A3
1939-795X,B3
1742-8297,A3
1365-2613,A3
2059-0903,B4
2051-7106,A2
0142-1123,A1
2168-4812,B4
1076-9307,A2
2227-7072,B2
1439-9776,A4
0168-1605,A1
1094-2912,A4
2314-5765,B2
1365-2621,A2
0963-7486,A3
1465-3478,A3
2182-1054,A3
0169-2070,A1
1494-2119,A2
1687-9368,A4
0129-0541,B2
0376-9429,A3
1553-8621,B2
1562-2479,A1
1878-450X,A1
1756-6266,A2
1178-7074,A3
2314-4378,A2
2314-436X,A2
1365-8816,A1
2186-2982,A4
1532-3641,A3
0219-8878,B1
2247-9880,A4
2156-8359,B3
1938-6362,B1
0885-6230,A2
1099-1166,A2
1758-2083,B2
1758-2091,B2
1543-5075,A4
1750-5836,A1
1741-8488,A2
0020-7292,A3
1048-891X,A2
2414-3057,B4
0952-6862,A3
2199-9031,A3
1476-072X,A1
2322-5939,A3
2372-5079,A4
0020-7314,A4
0142-727X,A2
0017-9310,A1
1744-232X,B2
0925-5710,A4
2409-5680,B4
2008-2207,B1
2090-3448,A4
2321-2187,B1
1982-6206,B3
1740-0562,B1
1751-6528,B4
1092-7697,A1
1472-9474,B1
1525-6480,A3
0278-4319,A1
1753-8270,A4
1473-3269,B4
0958-5192,A1
1364-2987,A3
1532-7590,A3
1071-5819,A1
2220-8488,A4
2349-0381,B1
0360-3199,A1
2576-4454,A3
2042-7808,A2
1438-4639,A1
2090-0392,B2
0265-6736,A2
1947-9832,A2
0219-4678,B3
1744-3121,B3
0394-6320,A4
0734-743X,A1
2198-4034,B2
0955-9930,B1
1360-3116,A3
1748-5045,A3
2217-2661,A4
0169-8141,A3
1201-9712,A3
2090-8040,A3
1078-0998,A1
1753-7703,B4
1741-8070,A4
1466-6642,A4
1550-1876,A4
1756-7025,B2
2010-3689,B1
2056-4880,A4
0268-4012,A1
1615-5262,A2
1935-570X,A4
0219-6220,A3
1741-5179,A4
1745-7300,B1
2318-9975,B1
1471-8197,A3
1753-0660,B4
2349-5219,B4
1740-8830,A3
1793-6950,A3
1363-9196,A2
1757-2223,A4
1751-648X,B3
1349-4198,A4
1694-609X,A2
1975-3586,B1
1568-4156,A2
1478-9647,B4
0884-8173,A2
0147-1767,A1
1476-1300,B4
1741-8100,A3
2367-9115,B4
1539-3062,A4
1741-1009,B3
2316-6517,B2
1548-0666,B1
1743-8276,A1
1447-9524,A3
2040-4476,A2
1751-5521,A4
2374-8869,A2
1368-2822,A1
2334-2358,A1
2509-9957,A4
2509-9965,A4
1756-0616,A3
2040-4166,A2
1740-2875,B2
1479-4853,A3
2377-2905,B3
1477-8386,B1
0937-9827,A3
1367-5567,A2
1741-5381,B4
0957-4093,A2
1742-7975,A4
1742-7967,A4
1748-1325,A2
0890-6955,A1
0813-0183,B4
1462-4621,A3
1741-8127,A3
1468-4330,A3
1750-3868,A4
1460-8545,A1
1849-5664,B4
1743-9132,A3
2349-0349,B4
1753-8378,A2
0143-7720,A2
1368-2148,B1
2182-9306,B2
1387-3806,A3
1960-6214,A2
0268-1900,A4
0975-0444,B3
1862-5282,A4
0020-739X,A1
0129-167X,A4
1757-5850,A3
2077-124X,B1
0306-4190,B2
0020-7403,A1
1998-4448,A4
1386-5056,A2
1438-4221,A2
1449-1907,A1
1521-9437,B2
1557-1874,A4
1445-8330,A1
1752-4458,A2
1744-2621,A4
1049-8931,A3
2107-6839,B2
1756-8307,B2
1687-9198,A4
1747-9894,B1
0301-7516,A2
1754-890X,A4
2095-2686,A2
1746-7268,B2
1793-9623,B3
0217-751X,B1
0217-9792,B2
0129-1831,B1
0218-2718,A3
0218-3013,B2
2251-9645,B2
1948-1756,B3
1107-3756,A3
1661-6596,A2
1422-0067,A2
1752-0479,A3
0717-9502,B3
0717-9367,B3
0301-9322,A1
0255-7614,A1
2212-5531,B2
1176-9114,A1
1793-5350,B3
2090-2158,B1
1178-7058,A2
1055-7148,A4
0129-0657,A1
1461-1457,A1
0020-7454,B1
0020-7462,A1
1465-4520,A3
1741-637X,B3
1741-6361,B3
0961-5539,A1
0894-3370,B2
2373-7662,B4
1548-923X,A3
2047-3087,A4
1322-7114,A1
2352-0132,A3
0020-7489,A1
0307-0565,A1
1077-3525,A4
1232-1087,A4
1080-3548,A4
1687-9406,B3
1388-7890,B2
0718-3801,B2
0306-624X,B2
1053-5381,B1
1753-3309,B1
1019-6439,A3
1745-7645,B2
0144-3577,A1
2222-3959,A4
0901-5027,A2
1674-2818,A1
1934-8835,A3
2013-570X,A4
1539-1450,B3
1878-0164,B3
1746-0689,B3
0960-7439,A1
1879-9817,A1
1357-6321,A4
0885-7458,B1
1744-5760,B2
0218-0014,B1
1996-6814,B2
0165-5876,A4
1573-3149,B2
1474-8185,A4
0967-0874,A4
1750-6123,A3
1092-4221,B1
0975-8232,B3
0378-5173,A1
1811-7775,B2
1110-662X,A4
0960-0035,A1
1346-213X,A4
1944-8171,B3
1522-6514,A2
1735-6814,A4
2163-2596,B3
1058-5893,A3
0749-6419,A1
1555-6824,B1
0891-1916,A3
1687-9430,A3
0091-4037,A2
2399-4908,B4
2424-8606,B4
1682-8356,B3
1078-3466,B3
1430-6921,A1
1612-9768,A1
2005-4602,B1
2288-6206,A1
0308-0161,A2
0164-0291,A2
1744-9200,B1
2034-5275,B2
1753-8432,A3
1477-9056,B1
1743-5110,A4
0925-5273,A1
0020-7543,A2
1746-6474,A3
2525-3654,B1
0263-7863,A1
1365-1501,B1
0091-2174,B1
0020-7578,A1
0020-7594,A1
1889-1780,B1
0167-8760,A2
0190-0692,A3
1661-8564,A2
0951-3558,A2
1872-5171,A2
1609-4069,A3
0265-671X,A2
1756-669X,A3
0020-7608,A2
0219-7499,B2
0955-3002,A3
0360-3016,A1
2251-7715,A3
0263-4368,A2
0140-7007,A1
0953-8186,A3
0143-1161,A2
1309-0127,A3
2394-3629,A4
1743-727X,A1
2348-3997,B3
2148-9955,A3
2455-0043,B4
2456-6373,B3
0959-0552,A1
1756-1841,B1
1571-5124,B1
2631-5106,B3
1049-8923,A1
1365-1609,A1
1023-621X,A4
1542-0973,A2
2168-3603,B4
1571-0068,A1
2454-2008,A4
0950-0693,A1
2386-8570,B2
2444-0299,B2
2321-7545,B1
1001-6279,A4
1793-351X,B3
2459-2943,A2
1748-1279,B1
1744-2389,A3
1744-2370,A3
1931-762X,A2
1756-6525,A3
1740-2131,A3
1740-2123,A3
1726-4529,A4
1473-8031,B4
2580-779X,B4
1947-8402,A1
0306-8293,A3
0020-7640,A4
1741-2854,A4
1364-5579,A1
1875-4791,A1
2010-3646,B4
2324-8041,A2
1756-252X,B2
0020-7659,A3
2006-988X,B3
0975-9018,B1
1738-9984,A4
0218-1940,B3
2289-2842,B4
0020-7683,A1
0827-3383,B1
0392-6672,A3
2211-4599,A2
1612-197X,A4
1526-484X,A2
1940-6940,A2
0047-0767,B2
2469-5718,B4
1464-6668,B1
0172-4622,A2
2159-2896,B3
1555-0265,A1
1747-9541,A4
1927-7032,B4
0956-4624,B1
1598-2351,B1
2005-3606,B1
1747-4949,A2
0219-4554,A2
2050-7399,B2
1749-7868,B1
1749-785X,B1
1743-9191,A2
2210-2612,B2
2090-1410,A2
1066-8969,B1
1467-6370,A1
2325-1166,B3
2093-761X,A4
0960-1406,B2
1743-761X,B2
1350-4509,A2
1939-7046,A2
1556-8318,A2
1466-5026,A2
0020-7721,A2
1749-9151,B4
2457-0648,B1
0957-7572,A2
1548-3908,A3
2047-0533,B2
1471-6348,A4
0266-4623,A4
0267-5730,A2
1474-2748,B2
1741-5292,A3
0952-3367,A2
0165-2516,A2
0219-0249,A4
1793-6322,A4
0020-7748,B1
2278-0343,B4
1290-0729,A1
2146-1511,A4
0195-928X,B2
2056-5607,A4
1750-4090,A4
1752-7716,A1
2058-8313,B4
0391-8440,A3
0974-7753,B2
1742-7584,B1
0218-4885,A4
1548-7199,B1
1468-2427,A1
0309-1317,A1
1946-3138,A2
1749-771X,B3
0919-8172,A4
2090-2824,A3
1931-5260,B3
1465-6620,B2
0219-6913,B4
1741-1114,A4
1477-8394,A4
1476-1289,B4
1741-9212,B4
1744-0084,B2
1938-0194,B4
1049-8001,A1
1751-1062,B1
1068-9605,B2
1179-1411,A2
2455-7269,B2
1942-2679,B4
0218-2130,B3
2191-0367,A3
1433-2833,A3
0955-3959,A1
0219-8770,A3
1385-4879,B1
1552-6283,A3
1433-2787,A4
2184-1241,B4
2182-4096,B2
2182-9535,B2
1863-0383,A1
0147-5479,A1
1692-8156,A2
0265-1335,A1
0950-6608,A1
1073-7928,A1
1179-142X,B1
1139-6709,B2
0020-7985,A2
2528-9810,B4
2093-4777,A3
0020-8132,A1
0165-5701,A4
1573-2630,A4
1996-7845,A4
1761-7227,B2
0341-2695,A2
1353-3312,A2
0192-5121,A2
1749-5687,A1
0930-777X,A4
2010-4626,A4
1741-203X,A2
1041-6102,A2
1662-1387,B4
2333-5726,A4
0160-0176,A3
2328-2134,A4
1038-2046,A3
2230-8407,B3
1012-6902,A1
0020-8523,A2
0269-2171,A3
2035-1763,B4
2036-9913,A4
1059-0560,A2
0020-8566,A2
1434-2944,A2
1614-1687,A1
2532-5655,B1
1970-8734,B1
0954-0261,A2
1940-8455,B2
1492-3831,A1
0020-8590,A1
2069-8534,A2
1865-1984,A4
0883-0185,A4
2356-7872,A1
0020-8728,A2
0306-7734,A2
0020-8817,B2
1942-2539,A4
0962-0214,A3
1528-3577,A2
0969-6016,A2
2050-7038,A3
2052-2525,A2
1018-5909,B2
0937-3462,A3
0301-1623,B1
2042-6453,B1
1742-481X,A3
1742-4801,A3
1647-7308,B3
1890-4865,A3
1981-6472,A2
2324-8858,B3
1809-7286,B2
1679-9844,A4
1517-6088,B2
2215-2458,A3
0165-2826,A4
1516-8158,B4
1981-0601,B1
1807-1384,B1
1132-0559,A2
1613-0960,A3
1755-5302,B4
2061-1617,B1
1591-0199,B3
0300-5526,B1
1423-0100,B1
1598-9100,A3
1807-8583,A3
1983-4012,B2
0718-5456,A1
1679-1347,B3
0020-9910,A1
0266-5611,A3
1930-8337,B1
1741-5977,A3
1741-5985,A3
1077-8306,A3
0792-4259,A4
1824-307X,B1
1445-5226,A3
2179-6742,B4
0187-358X,A4
2448-8321,A4
2473-4985,B3
0185-1667,A3
0124-2059,B3
2027-128X,B3
0213-7771,B3
2443-9991,B3
2223-3032,B1
0120-5307,B1
1698-6989,A3
2448-7279,A3
0188-4611,A3
1695-7253,A3
2310-2799,A3
2174-5609,B2
2175-294X,B1
1518-8795,A3
0167-6997,A1
1573-0646,A1
1552-5783,A1
1810-4967,A4
1862-0760,A2
0947-7047,A2
1757-8981,B1
2250-3021,B3
2279-0837,B4
2320-737X,B4
2347-6737,B4
1982-0836,B3
2359-5140,B2
1735-8582,B2
1735-8604,B2
1028-852X,A3
1735-7497,A2
1735-1502,B3
2251-628X,B4
2008-3874,A4
1735-7020,B1
1726-6890,A4
2251-6085,B2
2228-6160,B1
1026-1265,B1
0327-392X,B1
2318-4183,B4
0021-1265,A4
0368-0762,A2
2605-0447,B3
1547-0423,B3
1413-7895,B2
1531-0353,B1
0342-7188,A2
1647-9424,B1
0019-0578,A1
0915-1559,A2
0021-1753,A1
1997-6720,B3
0047-1542,B3
1938-2014,B1
0959-3020,B2
1025-6016,A3
2194-9050,B3
2220-9964,A4
0924-2716,A1
0021-2148,A3
0021-2172,A2
2090-4355,B4
2040-5235,A4
1837-6290,A3
0161-2840,A4
0250-2836,B3
1665-1715,B3
2079-8784,A3
1984-2902,B4
1520-9202,A3
1679-6799,B4
1828-051X,A4
1120-1770,B2
2037-3597,A2
0021-3020,A3
2427-920X,B4
0165-1153,A3
0103-815X,A4
1507-7241,B1
1679-2009,B2
1521-6543,A3
1023-9030,B3
1390-6402,B3
2007-0500,B3
0021-325X,A2
